,Date,Close,Volume,Stock
9883734,2012-11-15,10.754,12576811,NVDA
9883735,2012-11-16,10.557,16829959,NVDA
9883736,2012-11-19,10.855,10889288,NVDA
9883737,2012-11-20,10.731,9023649,NVDA
9883738,2012-11-21,11.036,11306508,NVDA
9883739,2012-11-23,11.111,7414251,NVDA
9883740,2012-11-26,11.298,9761343,NVDA
9883741,2012-11-27,11.351,12085370,NVDA
9883742,2012-11-28,11.449,8161462,NVDA
9883743,2012-11-29,11.244,13083605,NVDA
9883744,2012-11-30,11.176,12329680,NVDA
9883745,2012-12-03,10.972,10478299,NVDA
9883746,2012-12-04,11.298,14138429,NVDA
9883747,2012-12-05,11.167,16947839,NVDA
9883748,2012-12-06,11.185,11054358,NVDA
9883749,2012-12-07,11.159,9056894,NVDA
9883750,2012-12-10,11.543,13752406,NVDA
9883751,2012-12-11,11.813,21865911,NVDA
9883752,2012-12-12,11.69,10693225,NVDA
9883753,2012-12-13,11.699,10113777,NVDA
9883754,2012-12-14,11.757,9066922,NVDA
9883755,2012-12-17,11.699,11920085,NVDA
9883756,2012-12-18,11.728,11149356,NVDA
9883757,2012-12-19,11.813,12276797,NVDA
9883758,2012-12-20,11.805,8951040,NVDA
9883759,2012-12-21,11.534,12374698,NVDA
9883760,2012-12-24,11.439,3414265,NVDA
9883761,2012-12-26,11.429,5267336,NVDA
9883762,2012-12-27,11.356,8026567,NVDA
9883763,2012-12-28,11.298,5906093,NVDA
9883764,2012-12-31,11.449,8744102,NVDA
9883765,2013-01-02,11.876,12819845,NVDA
9883766,2013-01-03,11.886,8002082,NVDA
9883767,2013-01-04,12.279,14055668,NVDA
9883768,2013-01-07,11.924,16351818,NVDA
9883769,2013-01-08,11.662,12487552,NVDA
9883770,2013-01-09,11.4,18608200,NVDA
9883771,2013-01-10,11.42,13556985,NVDA
9883772,2013-01-11,11.4,13739089,NVDA
9883773,2013-01-14,11.392,8183998,NVDA
9883774,2013-01-15,11.185,10064694,NVDA
9883775,2013-01-16,11.288,9032654,NVDA
9883776,2013-01-17,11.439,15550206,NVDA
9883777,2013-01-18,11.364,10631685,NVDA
9883778,2013-01-22,11.308,8251993,NVDA
9883779,2013-01-23,11.326,11293504,NVDA
9883780,2013-01-24,11.383,10631108,NVDA
9883781,2013-01-25,11.59,10546358,NVDA
9883782,2013-01-28,11.776,11311261,NVDA
9883783,2013-01-29,11.524,10413991,NVDA
9883784,2013-01-30,11.505,7699602,NVDA
9883785,2013-01-31,11.449,12599975,NVDA
9883786,2013-02-01,11.553,7732698,NVDA
9883787,2013-02-04,11.356,13700899,NVDA
9883788,2013-02-05,11.615,9833501,NVDA
9883789,2013-02-06,11.524,14210070,NVDA
9883790,2013-02-07,11.477,11781207,NVDA
9883791,2013-02-08,11.553,8225602,NVDA
9883792,2013-02-11,11.681,10931616,NVDA
9883793,2013-02-12,11.607,7438134,NVDA
9883794,2013-02-13,11.553,22899604,NVDA
9883795,2013-02-14,11.886,23614648,NVDA
9883796,2013-02-15,11.887,19647567,NVDA
9883797,2013-02-19,11.728,11607390,NVDA
9883798,2013-02-20,11.562,19089623,NVDA
9883799,2013-02-21,11.477,15539171,NVDA
9883800,2013-02-22,11.69,9909918,NVDA
9883801,2013-02-25,11.486,17253606,NVDA
9883802,2013-02-26,11.621,12972237,NVDA
9883803,2013-02-27,11.836,12692207,NVDA
9883804,2013-02-28,11.893,15736705,NVDA
9883805,2013-03-01,11.94,10361637,NVDA
9883806,2013-03-04,11.884,9411553,NVDA
9883807,2013-03-05,12.027,9743938,NVDA
9883808,2013-03-06,12.018,9125198,NVDA
9883809,2013-03-07,11.989,8382645,NVDA
9883810,2013-03-08,12.045,6558317,NVDA
9883811,2013-03-11,11.926,7976140,NVDA
9883812,2013-03-12,11.97,8271786,NVDA
9883813,2013-03-13,11.97,12927958,NVDA
9883814,2013-03-14,11.98,10199547,NVDA
9883815,2013-03-15,11.874,9467531,NVDA
9883816,2013-03-18,11.793,7937988,NVDA
9883817,2013-03-19,11.715,9459128,NVDA
9883818,2013-03-20,11.856,9062948,NVDA
9883819,2013-03-21,11.668,9021705,NVDA
9883820,2013-03-22,11.725,6419437,NVDA
9883821,2013-03-25,11.658,9634848,NVDA
9883822,2013-03-26,11.744,6188457,NVDA
9883823,2013-03-27,11.884,6784157,NVDA
9883824,2013-03-28,12.053,9294058,NVDA
9883825,2013-04-01,11.658,11783456,NVDA
9883826,2013-04-02,11.529,9886120,NVDA
9883827,2013-04-03,11.396,9380419,NVDA
9883828,2013-04-04,11.501,7842043,NVDA
9883829,2013-04-05,11.705,14671294,NVDA
9883830,2013-04-08,11.677,8692242,NVDA
9883831,2013-04-09,11.865,10127363,NVDA
9883832,2013-04-10,12.053,10236336,NVDA
9883833,2013-04-11,11.999,25790727,NVDA
9883834,2013-04-12,12.298,20504542,NVDA
9883835,2013-04-15,12.045,11453317,NVDA
9883836,2013-04-16,12.175,12475729,NVDA
9883837,2013-04-17,12.014,14181518,NVDA
9883838,2013-04-18,11.783,10711675,NVDA
9883839,2013-04-19,11.811,8063485,NVDA
9883840,2013-04-22,11.829,6534410,NVDA
9883841,2013-04-23,12.137,10030416,NVDA
9883842,2013-04-24,12.552,14810747,NVDA
9883843,2013-04-25,12.655,9399256,NVDA
9883844,2013-04-26,12.599,8630454,NVDA
9883845,2013-04-29,12.75,7176905,NVDA
9883846,2013-04-30,12.937,7363204,NVDA
9883847,2013-05-01,12.824,9082237,NVDA
9883848,2013-05-02,12.976,8607977,NVDA
9883849,2013-05-03,13.032,7819631,NVDA
9883850,2013-05-06,12.994,6005867,NVDA
9883851,2013-05-07,12.824,11922917,NVDA
9883852,2013-05-08,13.059,8889296,NVDA
9883853,2013-05-09,13.067,15068764,NVDA
9883854,2013-05-10,13.661,22917872,NVDA
9883855,2013-05-13,13.379,7718147,NVDA
9883856,2013-05-14,13.577,12084452,NVDA
9883857,2013-05-15,13.8,8334387,NVDA
9883858,2013-05-16,13.745,8205494,NVDA
9883859,2013-05-17,13.969,8305244,NVDA
9883860,2013-05-20,13.941,6289977,NVDA
9883861,2013-05-21,14.09,9472896,NVDA
9883862,2013-05-22,13.599,12718740,NVDA
9883863,2013-05-23,13.814,10428125,NVDA
9883864,2013-05-24,13.73,7500467,NVDA
9883865,2013-05-28,13.721,7394440,NVDA
9883866,2013-05-29,13.638,8870478,NVDA
9883867,2013-05-30,13.814,7532733,NVDA
9883868,2013-05-31,13.666,15289598,NVDA
9883869,2013-06-03,13.648,11767311,NVDA
9883870,2013-06-04,13.664,9628307,NVDA
9883871,2013-06-05,13.371,12298219,NVDA
9883872,2013-06-06,13.457,9030266,NVDA
9883873,2013-06-07,13.643,7269616,NVDA
9883874,2013-06-10,13.638,5934611,NVDA
9883875,2013-06-11,13.381,7845495,NVDA
9883876,2013-06-12,13.267,8275753,NVDA
9883877,2013-06-13,13.57,6256139,NVDA
9883878,2013-06-14,13.55,6248433,NVDA
9883879,2013-06-17,13.683,6759981,NVDA
9883880,2013-06-18,13.599,12887389,NVDA
9883881,2013-06-19,14.012,30701248,NVDA
9883882,2013-06-20,13.638,16644812,NVDA
9883883,2013-06-21,13.618,18910257,NVDA
9883884,2013-06-24,13.332,15376040,NVDA
9883885,2013-06-25,13.428,12108701,NVDA
9883886,2013-06-26,13.351,15350779,NVDA
9883887,2013-06-27,13.228,21392880,NVDA
9883888,2013-06-28,13.257,11424966,NVDA
9883889,2013-07-01,13.312,5282431,NVDA
9883890,2013-07-02,13.302,6788008,NVDA
9883891,2013-07-03,13.342,3716729,NVDA
9883892,2013-07-05,13.447,4889452,NVDA
9883893,2013-07-08,13.376,6938727,NVDA
9883894,2013-07-09,13.448,4166214,NVDA
9883895,2013-07-10,13.628,5518529,NVDA
9883896,2013-07-11,13.814,6349559,NVDA
9883897,2013-07-12,13.824,5728157,NVDA
9883898,2013-07-15,13.795,5330282,NVDA
9883899,2013-07-16,13.872,4303730,NVDA
9883900,2013-07-17,13.795,4400594,NVDA
9883901,2013-07-18,13.739,9120403,NVDA
9883902,2013-07-19,13.447,12722418,NVDA
9883903,2013-07-22,13.438,7740843,NVDA
9883904,2013-07-23,13.419,6533860,NVDA
9883905,2013-07-24,13.419,7525603,NVDA
9883906,2013-07-25,13.466,6441881,NVDA
9883907,2013-07-26,13.409,6019407,NVDA
9883908,2013-07-29,13.381,4753342,NVDA
9883909,2013-07-30,13.608,7045442,NVDA
9883910,2013-07-31,13.633,7152540,NVDA
9883911,2013-08-01,13.824,7350721,NVDA
9883912,2013-08-02,13.936,5549927,NVDA
9883913,2013-08-05,14.003,4902909,NVDA
9883914,2013-08-06,13.795,5470026,NVDA
9883915,2013-08-07,13.786,6473942,NVDA
9883916,2013-08-08,13.882,9138460,NVDA
9883917,2013-08-09,13.683,23992744,NVDA
9883918,2013-08-12,13.57,6819134,NVDA
9883919,2013-08-13,13.618,5233576,NVDA
9883920,2013-08-14,14.193,21941461,NVDA
9883921,2013-08-15,14.284,19157887,NVDA
9883922,2013-08-16,14.342,17485688,NVDA
9883923,2013-08-19,14.116,10416211,NVDA
9883924,2013-08-20,14.189,6169783,NVDA
9883925,2013-08-21,14.121,6889622,NVDA
9883926,2013-08-22,14.198,3400805,NVDA
9883927,2013-08-23,14.198,6461092,NVDA
9883928,2013-08-26,14.226,7911436,NVDA
9883929,2013-08-27,14.051,7308989,NVDA
9883930,2013-08-28,14.046,8398599,NVDA
9883931,2013-08-29,14.016,7276246,NVDA
9883932,2013-08-30,13.998,9960582,NVDA
9883933,2013-09-03,14.007,7499211,NVDA
9883934,2013-09-04,14.141,5850860,NVDA
9883935,2013-09-05,14.179,4607320,NVDA
9883936,2013-09-06,14.121,5973420,NVDA
9883937,2013-09-09,14.356,6491782,NVDA
9883938,2013-09-10,14.664,7698386,NVDA
9883939,2013-09-11,14.91,10435959,NVDA
9883940,2013-09-12,14.9,8003277,NVDA
9883941,2013-09-13,14.994,4206797,NVDA
9883942,2013-09-16,15.003,6205594,NVDA
9883943,2013-09-17,15.052,4442051,NVDA
9883944,2013-09-18,15.185,7064340,NVDA
9883945,2013-09-19,15.113,5994775,NVDA
9883946,2013-09-20,14.994,9378782,NVDA
9883947,2013-09-23,14.842,7145358,NVDA
9883948,2013-09-24,14.9,6017403,NVDA
9883949,2013-09-25,14.929,6147581,NVDA
9883950,2013-09-26,14.871,3920138,NVDA
9883951,2013-09-27,14.785,4001835,NVDA
9883952,2013-09-30,14.767,5972248,NVDA
9883953,2013-10-01,14.758,5978991,NVDA
9883954,2013-10-02,14.748,4268313,NVDA
9883955,2013-10-03,14.595,11505477,NVDA
9883956,2013-10-04,14.795,6479916,NVDA
9883957,2013-10-07,14.795,4476840,NVDA
9883958,2013-10-08,14.674,7658161,NVDA
9883959,2013-10-09,14.444,7266817,NVDA
9883960,2013-10-10,14.605,5887106,NVDA
9883961,2013-10-11,14.483,5626633,NVDA
9883962,2013-10-14,14.701,4389384,NVDA
9883963,2013-10-15,14.625,5501981,NVDA
9883964,2013-10-16,14.804,5507988,NVDA
9883965,2013-10-17,14.832,5619362,NVDA
9883966,2013-10-18,15.003,6719003,NVDA
9883967,2013-10-21,15.042,5136981,NVDA
9883968,2013-10-22,14.967,4727514,NVDA
9883969,2013-10-23,14.71,6643872,NVDA
9883970,2013-10-24,14.6,6228295,NVDA
9883971,2013-10-25,14.463,8706188,NVDA
9883972,2013-10-28,14.434,10379458,NVDA
9883973,2013-10-29,14.453,10219592,NVDA
9883974,2013-10-30,14.444,5374590,NVDA
9883975,2013-10-31,14.414,7728049,NVDA
9883976,2013-11-01,14.483,5430121,NVDA
9883977,2013-11-04,14.065,10807891,NVDA
9883978,2013-11-05,14.046,11126296,NVDA
9883979,2013-11-06,14.141,5216842,NVDA
9883980,2013-11-07,13.808,14565509,NVDA
9883981,2013-11-08,14.767,19350059,NVDA
9883982,2013-11-11,14.89,7840133,NVDA
9883983,2013-11-12,14.92,8324937,NVDA
9883984,2013-11-13,15.329,8766438,NVDA
9883985,2013-11-14,15.394,8112942,NVDA
9883986,2013-11-15,15.348,11862825,NVDA
9883987,2013-11-18,14.976,8349595,NVDA
9883988,2013-11-19,14.733,5416066,NVDA
9883989,2013-11-20,14.515,5365135,NVDA
9883990,2013-11-21,14.628,5595545,NVDA
9883991,2013-11-22,14.485,4157079,NVDA
9883992,2013-11-25,14.799,6503171,NVDA
9883993,2013-11-26,14.924,19733495,NVDA
9883994,2013-11-27,14.98,4749457,NVDA
9883995,2013-11-29,14.885,3064510,NVDA
9883996,2013-12-02,15.028,9795690,NVDA
9883997,2013-12-03,15.018,7612824,NVDA
9883998,2013-12-04,15.228,12921467,NVDA
9883999,2013-12-05,14.98,7121616,NVDA
9884000,2013-12-06,14.76,7362345,NVDA
9884001,2013-12-09,14.505,10092859,NVDA
9884002,2013-12-10,14.846,13736198,NVDA
9884003,2013-12-11,14.704,10851094,NVDA
9884004,2013-12-12,14.417,6778598,NVDA
9884005,2013-12-13,14.33,4836406,NVDA
9884006,2013-12-16,14.348,6225766,NVDA
9884007,2013-12-17,14.417,7183970,NVDA
9884008,2013-12-18,14.618,11167484,NVDA
9884009,2013-12-19,14.677,6773985,NVDA
9884010,2013-12-20,14.967,10004856,NVDA
9884011,2013-12-23,15.057,4397182,NVDA
9884012,2013-12-24,15.096,2085598,NVDA
9884013,2013-12-26,14.952,4425792,NVDA
9884014,2013-12-27,15.037,5527707,NVDA
9884015,2013-12-30,15.238,6502969,NVDA
9884016,2013-12-31,15.287,6177453,NVDA
9884017,2014-01-02,15.134,6814540,NVDA
9884018,2014-01-03,14.952,6794621,NVDA
9884019,2014-01-06,15.154,10729024,NVDA
9884020,2014-01-07,15.4,8732211,NVDA
9884021,2014-01-08,15.611,8074684,NVDA
9884022,2014-01-09,15.028,7655268,NVDA
9884023,2014-01-10,15.008,5724639,NVDA
9884024,2014-01-13,14.657,6375317,NVDA
9884025,2014-01-14,15.114,6335980,NVDA
9884026,2014-01-15,15.277,4586138,NVDA
9884027,2014-01-16,15.326,5781249,NVDA
9884028,2014-01-17,15.258,8918656,NVDA
9884029,2014-01-21,15.317,6447336,NVDA
9884030,2014-01-22,15.297,8854197,NVDA
9884031,2014-01-23,15.238,4847726,NVDA
9884032,2014-01-24,14.846,6503806,NVDA
9884033,2014-01-27,14.752,6125997,NVDA
9884034,2014-01-28,14.895,4401476,NVDA
9884035,2014-01-29,14.752,4153307,NVDA
9884036,2014-01-30,14.998,5315934,NVDA
9884037,2014-01-31,14.98,8786188,NVDA
9884038,2014-02-03,14.78,11311485,NVDA
9884039,2014-02-04,14.865,7354314,NVDA
9884040,2014-02-05,14.733,5624656,NVDA
9884041,2014-02-06,14.924,4411685,NVDA
9884042,2014-02-07,15.144,4123078,NVDA
9884043,2014-02-10,15.191,8498689,NVDA
9884044,2014-02-11,15.504,6167197,NVDA
9884045,2014-02-12,16.059,19527359,NVDA
9884046,2014-02-13,16.565,23656083,NVDA
9884047,2014-02-14,17.088,21424039,NVDA
9884048,2014-02-18,17.079,11242196,NVDA
9884049,2014-02-19,17.309,11802302,NVDA
9884050,2014-02-20,17.919,10430163,NVDA
9884051,2014-02-21,17.787,11817823,NVDA
9884052,2014-02-24,18.044,10565453,NVDA
9884053,2014-02-25,17.963,6325621,NVDA
9884054,2014-02-26,17.933,9413199,NVDA
9884055,2014-02-27,17.733,10142188,NVDA
9884056,2014-02-28,17.615,8390579,NVDA
9884057,2014-03-03,17.534,9805728,NVDA
9884058,2014-03-04,17.713,6793956,NVDA
9884059,2014-03-05,17.864,6298302,NVDA
9884060,2014-03-06,17.615,7567745,NVDA
9884061,2014-03-07,17.598,7002049,NVDA
9884062,2014-03-10,17.339,7848139,NVDA
9884063,2014-03-11,17.514,7755419,NVDA
9884064,2014-03-12,17.558,6247782,NVDA
9884065,2014-03-13,17.004,10046348,NVDA
9884066,2014-03-14,17.079,11999262,NVDA
9884067,2014-03-17,17.079,7817322,NVDA
9884068,2014-03-18,17.485,7665841,NVDA
9884069,2014-03-19,17.79,9550627,NVDA
9884070,2014-03-20,17.798,5002708,NVDA
9884071,2014-03-21,17.771,14765888,NVDA
9884072,2014-03-24,17.683,7983808,NVDA
9884073,2014-03-25,17.683,7940220,NVDA
9884074,2014-03-26,17.282,14548328,NVDA
9884075,2014-03-27,17.049,14103856,NVDA
9884076,2014-03-28,17.156,10402568,NVDA
9884077,2014-03-31,17.165,7131084,NVDA
9884078,2014-04-01,17.873,17117646,NVDA
9884079,2014-04-02,17.761,6258467,NVDA
9884080,2014-04-03,17.953,15637859,NVDA
9884081,2014-04-04,17.397,9599310,NVDA
9884082,2014-04-07,17.456,11176775,NVDA
9884083,2014-04-08,18.078,12276985,NVDA
9884084,2014-04-09,18.059,11006076,NVDA
9884085,2014-04-10,17.615,9725194,NVDA
9884086,2014-04-11,17.368,9210122,NVDA
9884087,2014-04-14,17.558,7568845,NVDA
9884088,2014-04-15,17.683,7945765,NVDA
9884089,2014-04-16,17.723,6133028,NVDA
9884090,2014-04-17,17.79,4004564,NVDA
9884091,2014-04-21,17.933,3051769,NVDA
9884092,2014-04-22,18.087,6655340,NVDA
9884093,2014-04-23,18.298,6822733,NVDA
9884094,2014-04-24,18.462,10211190,NVDA
9884095,2014-04-25,17.953,8179561,NVDA
9884096,2014-04-28,17.873,5915253,NVDA
9884097,2014-04-29,17.913,4467969,NVDA
9884098,2014-04-30,17.703,7975556,NVDA
9884099,2014-05-01,17.798,5167189,NVDA
9884100,2014-05-02,17.664,4078692,NVDA
9884101,2014-05-05,17.854,6240513,NVDA
9884102,2014-05-06,17.495,10855370,NVDA
9884103,2014-05-07,17.514,7668787,NVDA
9884104,2014-05-08,17.733,11286723,NVDA
9884105,2014-05-09,17.301,14072436,NVDA
9884106,2014-05-12,17.808,7821019,NVDA
9884107,2014-05-13,17.524,5766997,NVDA
9884108,2014-05-14,17.348,5590089,NVDA
9884109,2014-05-15,17.254,8500743,NVDA
9884110,2014-05-16,17.215,7406412,NVDA
9884111,2014-05-19,17.771,9391903,NVDA
9884112,2014-05-20,17.562,6651767,NVDA
9884113,2014-05-21,17.562,5626502,NVDA
9884114,2014-05-22,17.639,3384650,NVDA
9884115,2014-05-23,17.803,4742368,NVDA
9884116,2014-05-27,18.121,5443961,NVDA
9884117,2014-05-28,18.276,5834288,NVDA
9884118,2014-05-29,18.247,4462632,NVDA
9884119,2014-05-30,18.296,6208221,NVDA
9884120,2014-06-02,18.238,4712283,NVDA
9884121,2014-06-03,18.161,6314513,NVDA
9884122,2014-06-04,18.18,4186151,NVDA
9884123,2014-06-05,18.256,4899118,NVDA
9884124,2014-06-06,18.325,4181388,NVDA
9884125,2014-06-09,18.344,6424694,NVDA
9884126,2014-06-10,18.441,5649754,NVDA
9884127,2014-06-11,18.679,6912198,NVDA
9884128,2014-06-12,18.796,8753477,NVDA
9884129,2014-06-13,18.816,5915739,NVDA
9884130,2014-06-16,18.756,5156773,NVDA
9884131,2014-06-17,18.883,4092161,NVDA
9884132,2014-06-18,18.864,5595978,NVDA
9884133,2014-06-19,18.429,12321881,NVDA
9884134,2014-06-20,18.228,9168797,NVDA
9884135,2014-06-23,18.016,10753974,NVDA
9884136,2014-06-24,17.738,7160103,NVDA
9884137,2014-06-25,17.919,5592972,NVDA
9884138,2014-06-26,17.678,6670116,NVDA
9884139,2014-06-27,17.698,7862181,NVDA
9884140,2014-06-30,17.849,4688101,NVDA
9884141,2014-07-01,18.055,8338822,NVDA
9884142,2014-07-02,17.987,4654678,NVDA
9884143,2014-07-03,18.151,3554104,NVDA
9884144,2014-07-07,18.007,3310156,NVDA
9884145,2014-07-08,17.859,5763860,NVDA
9884146,2014-07-09,18.401,10065155,NVDA
9884147,2014-07-10,18.296,6914238,NVDA
9884148,2014-07-11,18.344,4964591,NVDA
9884149,2014-07-14,18.576,7078458,NVDA
9884150,2014-07-15,18.65,10266855,NVDA
9884151,2014-07-16,18.631,8301161,NVDA
9884152,2014-07-17,18.585,8435867,NVDA
9884153,2014-07-18,17.757,14742423,NVDA
9884154,2014-07-21,17.859,6318628,NVDA
9884155,2014-07-22,17.786,7758230,NVDA
9884156,2014-07-23,17.409,7720192,NVDA
9884157,2014-07-24,17.439,6609632,NVDA
9884158,2014-07-25,17.128,6909699,NVDA
9884159,2014-07-28,17.061,8577034,NVDA
9884160,2014-07-29,17.119,5659272,NVDA
9884161,2014-07-30,17.409,6391792,NVDA
9884162,2014-07-31,16.851,10434187,NVDA
9884163,2014-08-01,17.032,5708843,NVDA
9884164,2014-08-04,16.997,6276287,NVDA
9884165,2014-08-05,17.005,7745782,NVDA
9884166,2014-08-06,16.987,5801636,NVDA
9884167,2014-08-07,16.812,10586738,NVDA
9884168,2014-08-08,18.296,23227249,NVDA
9884169,2014-08-11,18.199,8947484,NVDA
9884170,2014-08-12,18.199,7689028,NVDA
9884171,2014-08-13,18.306,6662017,NVDA
9884172,2014-08-14,18.102,6646342,NVDA
9884173,2014-08-15,18.334,9601046,NVDA
9884174,2014-08-18,18.585,7375932,NVDA
9884175,2014-08-19,18.733,6417227,NVDA
9884176,2014-08-20,18.617,5724735,NVDA
9884177,2014-08-21,18.445,7051437,NVDA
9884178,2014-08-22,18.454,6493826,NVDA
9884179,2014-08-25,18.483,3964644,NVDA
9884180,2014-08-26,18.812,6969821,NVDA
9884181,2014-08-27,18.599,4729649,NVDA
9884182,2014-08-28,18.752,4645164,NVDA
9884183,2014-08-29,18.812,5374756,NVDA
9884184,2014-09-02,18.855,4979395,NVDA
9884185,2014-09-03,19.038,6706662,NVDA
9884186,2014-09-04,19.373,12713283,NVDA
9884187,2014-09-05,19.316,6560261,NVDA
9884188,2014-09-08,19.141,8253265,NVDA
9884189,2014-09-09,18.899,5133324,NVDA
9884190,2014-09-10,18.965,4455755,NVDA
9884191,2014-09-11,18.772,6480800,NVDA
9884192,2014-09-12,18.493,6786254,NVDA
9884193,2014-09-15,18.241,7603590,NVDA
9884194,2014-09-16,18.512,5685062,NVDA
9884195,2014-09-17,18.522,4486942,NVDA
9884196,2014-09-18,18.802,5676524,NVDA
9884197,2014-09-19,18.454,15543333,NVDA
9884198,2014-09-22,18.27,5724583,NVDA
9884199,2014-09-23,18.192,5070094,NVDA
9884200,2014-09-24,18.3,4125431,NVDA
9884201,2014-09-25,17.901,7714316,NVDA
9884202,2014-09-26,17.936,6234427,NVDA
9884203,2014-09-29,17.901,5390601,NVDA
9884204,2014-09-30,17.842,7165425,NVDA
9884205,2014-10-01,17.669,9072337,NVDA
9884206,2014-10-02,17.592,7470165,NVDA
9884207,2014-10-03,17.63,6181459,NVDA
9884208,2014-10-06,17.528,5144718,NVDA
9884209,2014-10-07,17.336,7803696,NVDA
9884210,2014-10-08,17.659,6725122,NVDA
9884211,2014-10-09,17.323,7934432,NVDA
9884212,2014-10-10,16.287,17871277,NVDA
9884213,2014-10-13,16.235,10278243,NVDA
9884214,2014-10-14,16.61,9735169,NVDA
9884215,2014-10-15,16.868,10454015,NVDA
9884216,2014-10-16,16.877,9075980,NVDA
9884217,2014-10-17,16.848,7515307,NVDA
9884218,2014-10-20,16.995,5178454,NVDA
9884219,2014-10-21,17.719,9076008,NVDA
9884220,2014-10-22,17.303,6191227,NVDA
9884221,2014-10-23,17.684,5543920,NVDA
9884222,2014-10-24,17.871,5432234,NVDA
9884223,2014-10-27,17.881,3750956,NVDA
9884224,2014-10-28,18.31,4977918,NVDA
9884225,2014-10-29,18.187,4351393,NVDA
9884226,2014-10-30,18.077,4400969,NVDA
9884227,2014-10-31,18.899,6625847,NVDA
9884228,2014-11-03,19.217,7981909,NVDA
9884229,2014-11-04,19.467,9310627,NVDA
9884230,2014-11-05,19.467,8676163,NVDA
9884231,2014-11-06,19.557,10185386,NVDA
9884232,2014-11-07,19.141,11652297,NVDA
9884233,2014-11-10,19.365,7583697,NVDA
9884234,2014-11-11,19.131,5505561,NVDA
9884235,2014-11-12,19.004,5287913,NVDA
9884236,2014-11-13,18.908,5823677,NVDA
9884237,2014-11-14,19.131,4142044,NVDA
9884238,2014-11-17,19.048,4103031,NVDA
9884239,2014-11-18,19.507,5370672,NVDA
9884240,2014-11-19,19.435,6185236,NVDA
9884241,2014-11-20,19.754,5687718,NVDA
9884242,2014-11-21,19.868,5121662,NVDA
9884243,2014-11-24,19.989,3500753,NVDA
9884244,2014-11-25,19.979,4896778,NVDA
9884245,2014-11-26,20.313,5643865,NVDA
9884246,2014-11-28,20.367,3213144,NVDA
9884247,2014-12-01,19.989,4892130,NVDA
9884248,2014-12-02,20.018,6330774,NVDA
9884249,2014-12-03,20.532,7321892,NVDA
9884250,2014-12-04,20.347,4803864,NVDA
9884251,2014-12-05,20.464,4264614,NVDA
9884252,2014-12-08,20.202,5844716,NVDA
9884253,2014-12-09,20.134,6163354,NVDA
9884254,2014-12-10,19.687,5269321,NVDA
9884255,2014-12-11,19.677,3491670,NVDA
9884256,2014-12-12,19.066,8343287,NVDA
9884257,2014-12-15,19.007,6555865,NVDA
9884258,2014-12-16,18.789,4769319,NVDA
9884259,2014-12-17,19.562,8895638,NVDA
9884260,2014-12-18,19.639,5821270,NVDA
9884261,2014-12-19,19.834,8379083,NVDA
9884262,2014-12-22,20.182,3834581,NVDA
9884263,2014-12-23,20.058,2812839,NVDA
9884264,2014-12-24,19.979,1174900,NVDA
9884265,2014-12-26,19.998,1355051,NVDA
9884266,2014-12-29,19.969,2144676,NVDA
9884267,2014-12-30,19.784,2885760,NVDA
9884268,2014-12-31,19.472,4281014,NVDA
9884269,2015-01-02,19.552,2926122,NVDA
9884270,2015-01-05,19.221,5094952,NVDA
9884271,2015-01-06,18.636,5090445,NVDA
9884272,2015-01-07,18.586,8283288,NVDA
9884273,2015-01-08,19.29,7304501,NVDA
9884274,2015-01-09,19.369,5393640,NVDA
9884275,2015-01-12,19.124,4909428,NVDA
9884276,2015-01-13,19.091,6093104,NVDA
9884277,2015-01-14,19.173,3996407,NVDA
9884278,2015-01-15,19.036,4863506,NVDA
9884279,2015-01-16,19.385,4672099,NVDA
9884280,2015-01-20,19.445,3250000,NVDA
9884281,2015-01-21,19.715,3642711,NVDA
9884282,2015-01-22,20.058,3915619,NVDA
9884283,2015-01-23,20.125,2923123,NVDA
9884284,2015-01-26,20.023,3429128,NVDA
9884285,2015-01-27,19.066,9213357,NVDA
9884286,2015-01-28,18.754,7060427,NVDA
9884287,2015-01-29,19.211,6057659,NVDA
9884288,2015-01-30,18.646,7675397,NVDA
9884289,2015-02-02,19.056,6682166,NVDA
9884290,2015-02-03,19.532,4722415,NVDA
9884291,2015-02-04,19.582,4672173,NVDA
9884292,2015-02-05,19.899,3615111,NVDA
9884293,2015-02-06,19.814,5418837,NVDA
